timestamp,sản lượng
2025-04-19 12:40:00,1788
2025-04-19 12:50:00,1593
2025-04-19 13:00:00,1956
2025-04-19 13:10:00,1755
2025-04-19 13:20:00,1844
2025-04-19 13:30:00,1660
2025-04-19 13:40:00,1676
2025-04-19 13:50:00,1727
2025-04-19 14:00:00,1810
2025-04-19 14:10:00,1926
2025-04-19 14:20:00,1805
2025-04-19 14:30:00,1860
2025-04-19 14:40:00,1711
2025-04-19 14:50:00,1672
2025-04-19 15:00:00,1804
2025-04-19 15:10:00,1931
2025-04-19 15:20:00,1853
2025-04-19 15:30:00,1758
2025-04-19 15:40:00,1719
2025-04-19 15:50:00,1770
2025-04-19 16:00:00,1699
2025-04-19 16:10:00,1857
2025-04-19 16:20:00,1699
2025-04-19 16:30:00,1671
2025-04-19 16:40:00,1851
2025-04-19 16:50:00,1752
2025-04-19 17:00:00,1829
2025-04-19 17:10:00,1722
2025-04-19 17:20:00,1921
2025-04-19 17:30:00,1753
2025-04-19 17:40:00,1794
2025-04-19 17:50:00,1876
2025-04-19 18:00:00,1414
2025-04-19 18:10:00,1189
2025-04-19 18:20:00,1226
2025-04-19 18:30:00,1246
2025-04-19 18:40:00,1396
2025-04-19 18:50:00,1448
2025-04-19 19:00:00,1439
2025-04-19 19:10:00,1173
2025-04-19 19:20:00,1290
2025-04-19 19:30:00,1374
2025-04-19 19:40:00,1367
2025-04-19 19:50:00,1383
2025-04-19 20:00:00,1420
2025-04-19 20:10:00,1375
2025-04-19 20:20:00,1441
2025-04-19 20:30:00,1284
2025-04-19 20:40:00,1234
2025-04-19 20:50:00,1330
2025-04-19 21:00:00,1438
2025-04-19 21:10:00,1425
2025-04-19 21:20:00,1420
2025-04-19 21:30:00,1295
2025-04-19 21:40:00,1237
2025-04-19 21:50:00,1288
2025-04-19 22:00:00,964
2025-04-19 22:10:00,862
2025-04-19 22:20:00,1008
2025-04-19 22:30:00,1047
2025-04-19 22:40:00,900
2025-04-19 22:50:00,854
2025-04-19 23:00:00,926
2025-04-19 23:10:00,803
2025-04-19 23:20:00,950
2025-04-19 23:30:00,707
2025-04-19 23:40:00,841
2025-04-19 23:50:00,881
2025-04-20 00:00:00,958
2025-04-20 00:10:00,847
2025-04-20 00:20:00,771
2025-04-20 00:30:00,854
2025-04-20 00:40:00,1093
2025-04-20 00:50:00,823
2025-04-20 01:00:00,782
2025-04-20 01:10:00,886
2025-04-20 01:20:00,815
2025-04-20 01:30:00,861
2025-04-20 01:40:00,940
2025-04-20 01:50:00,1059
2025-04-20 02:00:00,873
2025-04-20 02:10:00,807
2025-04-20 02:20:00,836
2025-04-20 02:30:00,894
2025-04-20 02:40:00,834
2025-04-20 02:50:00,823
2025-04-20 03:00:00,1076
2025-04-20 03:10:00,971
2025-04-20 03:20:00,901
2025-04-20 03:30:00,553
2025-04-20 03:40:00,907
2025-04-20 03:50:00,833
2025-04-20 04:00:00,885
2025-04-20 04:10:00,983
2025-04-20 04:20:00,1027
2025-04-20 04:30:00,832
2025-04-20 04:40:00,977
2025-04-20 04:50:00,719
2025-04-20 05:00:00,856
2025-04-20 05:10:00,878
2025-04-20 05:20:00,1073
2025-04-20 05:30:00,976
2025-04-20 05:40:00,935
2025-04-20 05:50:00,958
2025-04-20 06:00:00,1620
2025-04-20 06:10:00,1438
2025-04-20 06:20:00,1664
2025-04-20 06:30:00,1634
2025-04-20 06:40:00,1727
2025-04-20 06:50:00,1755
2025-04-20 07:00:00,1679
2025-04-20 07:10:00,1490
2025-04-20 07:20:00,1570
2025-04-20 07:30:00,1601
2025-04-20 07:40:00,1733
2025-04-20 07:50:00,1662
2025-04-20 08:00:00,1505
2025-04-20 08:10:00,1670
2025-04-20 08:20:00,1643
2025-04-20 08:30:00,1584
2025-04-20 08:40:00,1599
2025-04-20 08:50:00,1607
2025-04-20 09:00:00,1753
2025-04-20 09:10:00,1653
2025-04-20 09:20:00,1582
2025-04-20 09:30:00,1662
2025-04-20 09:40:00,1613
2025-04-20 09:50:00,1625
2025-04-20 10:00:00,1704
2025-04-20 10:10:00,1638
2025-04-20 10:20:00,1704
2025-04-20 10:30:00,1667
2025-04-20 10:40:00,1689
2025-04-20 10:50:00,1705
2025-04-20 11:00:00,1762
2025-04-20 11:10:00,1752
2025-04-20 11:20:00,1615
2025-04-20 11:30:00,1544
2025-04-20 11:40:00,1506
2025-04-20 11:50:00,1680
2025-04-20 12:00:00,1928
2025-04-20 12:10:00,1845
2025-04-20 12:20:00,1798
2025-04-20 12:30:00,1756
2025-04-20 12:40:00,1877
2025-04-20 12:50:00,1866
2025-04-20 13:00:00,1843
2025-04-20 13:10:00,1845
2025-04-20 13:20:00,1915
2025-04-20 13:30:00,1910
2025-04-20 13:40:00,1648
2025-04-20 13:50:00,1852
2025-04-20 14:00:00,1679
2025-04-20 14:10:00,1606
2025-04-20 14:20:00,1814
2025-04-20 14:30:00,1568
2025-04-20 14:40:00,1844
2025-04-20 14:50:00,1932
2025-04-20 15:00:00,1796
2025-04-20 15:10:00,1772
2025-04-20 15:20:00,1704
2025-04-20 15:30:00,1753
2025-04-20 15:40:00,1735
2025-04-20 15:50:00,1905
2025-04-20 16:00:00,1741
2025-04-20 16:10:00,1706
2025-04-20 16:20:00,1930
2025-04-20 16:30:00,1672
2025-04-20 16:40:00,1807
2025-04-20 16:50:00,1753
2025-04-20 17:00:00,1807
2025-04-20 17:10:00,1718
2025-04-20 17:20:00,1866
2025-04-20 17:30:00,1848
2025-04-20 17:40:00,1837
2025-04-20 17:50:00,1653
2025-04-20 18:00:00,1311
2025-04-20 18:10:00,1310
2025-04-20 18:20:00,1343
2025-04-20 18:30:00,1361
2025-04-20 18:40:00,1205
2025-04-20 18:50:00,1106
2025-04-20 19:00:00,1398
2025-04-20 19:10:00,1416
2025-04-20 19:20:00,1482
2025-04-20 19:30:00,1488
2025-04-20 19:40:00,1219
2025-04-20 19:50:00,1265
2025-04-20 20:00:00,1174
2025-04-20 20:10:00,1544
2025-04-20 20:20:00,1316
2025-04-20 20:30:00,1161
2025-04-20 20:40:00,1500
2025-04-20 20:50:00,1416
2025-04-20 21:00:00,1248
2025-04-20 21:10:00,1200
2025-04-20 21:20:00,1382
2025-04-20 21:30:00,1494
2025-04-20 21:40:00,1306
2025-04-20 21:50:00,1320
2025-04-20 22:00:00,860
2025-04-20 22:10:00,789
2025-04-20 22:20:00,944
2025-04-20 22:30:00,904
2025-04-20 22:40:00,949
2025-04-20 22:50:00,890
2025-04-20 23:00:00,883
2025-04-20 23:10:00,1003
2025-04-20 23:20:00,843
2025-04-20 23:30:00,968
2025-04-20 23:40:00,842
2025-04-20 23:50:00,963
2025-04-21 00:00:00,961
2025-04-21 00:10:00,868
2025-04-21 00:20:00,1134
2025-04-21 00:30:00,940
2025-04-21 00:40:00,1032
2025-04-21 00:50:00,787
2025-04-21 01:00:00,1199
2025-04-21 01:10:00,948
2025-04-21 01:20:00,994
2025-04-21 01:30:00,855
2025-04-21 01:40:00,861
2025-04-21 01:50:00,945
2025-04-21 02:00:00,914
2025-04-21 02:10:00,1016
2025-04-21 02:20:00,1025
2025-04-21 02:30:00,950
2025-04-21 02:40:00,1047
2025-04-21 02:50:00,960
2025-04-21 03:00:00,1003
2025-04-21 03:10:00,876
2025-04-21 03:20:00,913
2025-04-21 03:30:00,883
2025-04-21 03:40:00,907
2025-04-21 03:50:00,951
2025-04-21 04:00:00,871
2025-04-21 04:10:00,1042
2025-04-21 04:20:00,974
2025-04-21 04:30:00,846
2025-04-21 04:40:00,886
2025-04-21 04:50:00,1099
2025-04-21 05:00:00,971
2025-04-21 05:10:00,765
2025-04-21 05:20:00,855
2025-04-21 05:30:00,844
2025-04-21 05:40:00,879
2025-04-21 05:50:00,820
2025-04-21 06:00:00,1650
2025-04-21 06:10:00,1701
2025-04-21 06:20:00,1487
2025-04-21 06:30:00,1504
2025-04-21 06:40:00,1552
2025-04-21 06:50:00,1715
2025-04-21 07:00:00,1772
2025-04-21 07:10:00,1576
2025-04-21 07:20:00,1506
2025-04-21 07:30:00,1805
2025-04-21 07:40:00,1636
2025-04-21 07:50:00,1684
2025-04-21 08:00:00,1509
2025-04-21 08:10:00,1702
2025-04-21 08:20:00,1746
2025-04-21 08:30:00,1648
2025-04-21 08:40:00,1595
2025-04-21 08:50:00,1677
2025-04-21 09:00:00,1652
2025-04-21 09:10:00,1764
2025-04-21 09:20:00,1799
2025-04-21 09:30:00,1768
2025-04-21 09:40:00,1649
2025-04-21 09:50:00,1756
2025-04-21 10:00:00,1747
2025-04-21 10:10:00,1731
2025-04-21 10:20:00,1671
2025-04-21 10:30:00,1472
2025-04-21 10:40:00,1622
2025-04-21 10:50:00,1647
2025-04-21 11:00:00,1867
2025-04-21 11:10:00,1686
2025-04-21 11:20:00,1683
2025-04-21 11:30:00,1527
2025-04-21 11:40:00,1731
2025-04-21 11:50:00,1709
2025-04-21 12:00:00,1803
2025-04-21 12:10:00,1756
2025-04-21 12:20:00,1863
2025-04-21 12:30:00,1902
2025-04-21 12:40:00,1684
2025-04-21 12:50:00,1766
2025-04-21 13:00:00,1856
2025-04-21 13:10:00,1662
2025-04-21 13:20:00,1746
2025-04-21 13:30:00,1818
2025-04-21 13:40:00,1956
2025-04-21 13:50:00,1830
2025-04-21 14:00:00,1954
2025-04-21 14:10:00,1774
2025-04-21 14:20:00,1735
2025-04-21 14:30:00,1815
2025-04-21 14:40:00,1905
2025-04-21 14:50:00,1828
2025-04-21 15:00:00,1802
2025-04-21 15:10:00,1911
2025-04-21 15:20:00,1805
2025-04-21 15:30:00,1840
2025-04-21 15:40:00,1993
2025-04-21 15:50:00,1859
2025-04-21 16:00:00,1720
2025-04-21 16:10:00,1894
2025-04-21 16:20:00,1786
2025-04-21 16:30:00,1883
2025-04-21 16:40:00,1819
2025-04-21 16:50:00,1741
2025-04-21 17:00:00,1793
2025-04-21 17:10:00,1778
2025-04-21 17:20:00,1741
2025-04-21 17:30:00,1774
2025-04-21 17:40:00,1679
2025-04-21 17:50:00,1775
2025-04-21 18:00:00,1285
2025-04-21 18:10:00,1433
2025-04-21 18:20:00,1280
2025-04-21 18:30:00,1382
2025-04-21 18:40:00,1399
2025-04-21 18:50:00,1359
2025-04-21 19:00:00,1416
2025-04-21 19:10:00,1352
2025-04-21 19:20:00,1253
2025-04-21 19:30:00,1171
2025-04-21 19:40:00,1381
2025-04-21 19:50:00,1446
2025-04-21 20:00:00,1448
2025-04-21 20:10:00,1148
2025-04-21 20:20:00,1278
2025-04-21 20:30:00,1378
2025-04-21 20:40:00,1257
2025-04-21 20:50:00,1388
2025-04-21 21:00:00,1367
2025-04-21 21:10:00,1313
2025-04-21 21:20:00,1245
2025-04-21 21:30:00,1287
2025-04-21 21:40:00,1425
2025-04-21 21:50:00,1214
2025-04-21 22:00:00,874
2025-04-21 22:10:00,903
2025-04-21 22:20:00,1000
2025-04-21 22:30:00,887
2025-04-21 22:40:00,823
2025-04-21 22:50:00,938
2025-04-21 23:00:00,835
2025-04-21 23:10:00,1016
2025-04-21 23:20:00,905
2025-04-21 23:30:00,722
2025-04-21 23:40:00,1026
2025-04-21 23:50:00,941
2025-04-22 00:00:00,874
2025-04-22 00:10:00,855
2025-04-22 00:20:00,899
2025-04-22 00:30:00,919
2025-04-22 00:40:00,825
2025-04-22 00:50:00,790
2025-04-22 01:00:00,670
2025-04-22 01:10:00,835
2025-04-22 01:20:00,1044
2025-04-22 01:30:00,965
2025-04-22 01:40:00,909
2025-04-22 01:50:00,702
2025-04-22 02:00:00,846
2025-04-22 02:10:00,841
2025-04-22 02:20:00,975
2025-04-22 02:30:00,901
2025-04-22 02:40:00,936
2025-04-22 02:50:00,899
2025-04-22 03:00:00,906
2025-04-22 03:10:00,871
2025-04-22 03:20:00,809
2025-04-22 03:30:00,824
2025-04-22 03:40:00,929
2025-04-22 03:50:00,821
2025-04-22 04:00:00,989
2025-04-22 04:10:00,737
2025-04-22 04:20:00,990
2025-04-22 04:30:00,856
2025-04-22 04:40:00,662
2025-04-22 04:50:00,712
2025-04-22 05:00:00,807
2025-04-22 05:10:00,789
2025-04-22 05:20:00,942
2025-04-22 05:30:00,1026
2025-04-22 05:40:00,827
2025-04-22 05:50:00,731
2025-04-22 06:00:00,1555
2025-04-22 06:10:00,1735
2025-04-22 06:20:00,1622
2025-04-22 06:30:00,1749
2025-04-22 06:40:00,1616
2025-04-22 06:50:00,1680
2025-04-22 07:00:00,1667
2025-04-22 07:10:00,1730
2025-04-22 07:20:00,1758
2025-04-22 07:30:00,1684
2025-04-22 07:40:00,1642
2025-04-22 07:50:00,1722
2025-04-22 08:00:00,1690
2025-04-22 08:10:00,1728
2025-04-22 08:20:00,1716
2025-04-22 08:30:00,1799
2025-04-22 08:40:00,1795
2025-04-22 08:50:00,1619
2025-04-22 09:00:00,1540
2025-04-22 09:10:00,1575
2025-04-22 09:20:00,1930
2025-04-22 09:30:00,1476
2025-04-22 09:40:00,1633
2025-04-22 09:50:00,1655
2025-04-22 10:00:00,1597
2025-04-22 10:10:00,1436
2025-04-22 10:20:00,1703
2025-04-22 10:30:00,1741
2025-04-22 10:40:00,1796
2025-04-22 10:50:00,1638
2025-04-22 11:00:00,1760
2025-04-22 11:10:00,1668
2025-04-22 11:20:00,1465
2025-04-22 11:30:00,1631
2025-04-22 11:40:00,1590
2025-04-22 11:50:00,1634
2025-04-22 12:00:00,1828
2025-04-22 12:10:00,1817
2025-04-22 12:20:00,1880
2025-04-22 12:30:00,1924
2025-04-22 12:40:00,1977
2025-04-22 12:50:00,1830
2025-04-22 13:00:00,1768
2025-04-22 13:10:00,1767
2025-04-22 13:20:00,2013
2025-04-22 13:30:00,1701
2025-04-22 13:40:00,1968
2025-04-22 13:50:00,1737
2025-04-22 14:00:00,1814
2025-04-22 14:10:00,1951
2025-04-22 14:20:00,1800
2025-04-22 14:30:00,1669
2025-04-22 14:40:00,1628
2025-04-22 14:50:00,1682
2025-04-22 15:00:00,1820
2025-04-22 15:10:00,1692
2025-04-22 15:20:00,1829
2025-04-22 15:30:00,1838
2025-04-22 15:40:00,2053
2025-04-22 15:50:00,1761
2025-04-22 16:00:00,1785
2025-04-22 16:10:00,1676
2025-04-22 16:20:00,1618
2025-04-22 16:30:00,1616
2025-04-22 16:40:00,1907
2025-04-22 16:50:00,1747
2025-04-22 17:00:00,1877
2025-04-22 17:10:00,1620
2025-04-22 17:20:00,2025
2025-04-22 17:30:00,1757
2025-04-22 17:40:00,1867
2025-04-22 17:50:00,1747
2025-04-22 18:00:00,1458
2025-04-22 18:10:00,1478
2025-04-22 18:20:00,1153
2025-04-22 18:30:00,1412
2025-04-22 18:40:00,1275
2025-04-22 18:50:00,1444
2025-04-22 19:00:00,1466
2025-04-22 19:10:00,1292
2025-04-22 19:20:00,1239
2025-04-22 19:30:00,1393
2025-04-22 19:40:00,1335
2025-04-22 19:50:00,1355
2025-04-22 20:00:00,1435
2025-04-22 20:10:00,1511
2025-04-22 20:20:00,1348
2025-04-22 20:30:00,1380
2025-04-22 20:40:00,1238
2025-04-22 20:50:00,1368
2025-04-22 21:00:00,1509
2025-04-22 21:10:00,1456
2025-04-22 21:20:00,1403
2025-04-22 21:30:00,1268
2025-04-22 21:40:00,1465
2025-04-22 21:50:00,1418
2025-04-22 22:00:00,1021
2025-04-22 22:10:00,978
2025-04-22 22:20:00,950
2025-04-22 22:30:00,929
2025-04-22 22:40:00,1016
2025-04-22 22:50:00,805
2025-04-22 23:00:00,750
2025-04-22 23:10:00,804
2025-04-22 23:20:00,815
2025-04-22 23:30:00,838
2025-04-22 23:40:00,946
2025-04-22 23:50:00,867
2025-04-23 00:00:00,885
2025-04-23 00:10:00,801
2025-04-23 00:20:00,1039
2025-04-23 00:30:00,848
2025-04-23 00:40:00,985
2025-04-23 00:50:00,779
2025-04-23 01:00:00,928
2025-04-23 01:10:00,909
2025-04-23 01:20:00,803
2025-04-23 01:30:00,1025
2025-04-23 01:40:00,890
2025-04-23 01:50:00,1076
2025-04-23 02:00:00,926
2025-04-23 02:10:00,798
2025-04-23 02:20:00,881
2025-04-23 02:30:00,923
2025-04-23 02:40:00,1015
2025-04-23 02:50:00,815
2025-04-23 03:00:00,936
2025-04-23 03:10:00,973
2025-04-23 03:20:00,1020
2025-04-23 03:30:00,805
2025-04-23 03:40:00,815
2025-04-23 03:50:00,867
2025-04-23 04:00:00,865
2025-04-23 04:10:00,933
2025-04-23 04:20:00,1019
2025-04-23 04:30:00,844
2025-04-23 04:40:00,992
2025-04-23 04:50:00,786
2025-04-23 05:00:00,859
2025-04-23 05:10:00,850
2025-04-23 05:20:00,767
2025-04-23 05:30:00,739
2025-04-23 05:40:00,1039
2025-04-23 05:50:00,830
2025-04-23 06:00:00,1621
2025-04-23 06:10:00,1784
2025-04-23 06:20:00,1593
2025-04-23 06:30:00,1700
2025-04-23 06:40:00,1637
2025-04-23 06:50:00,1786
2025-04-23 07:00:00,1758
2025-04-23 07:10:00,1667
2025-04-23 07:20:00,1636
2025-04-23 07:30:00,1683
2025-04-23 07:40:00,1777
2025-04-23 07:50:00,1659
2025-04-23 08:00:00,1694
2025-04-23 08:10:00,1683
2025-04-23 08:20:00,1743
2025-04-23 08:30:00,1638
2025-04-23 08:40:00,1661
2025-04-23 08:50:00,1463
2025-04-23 09:00:00,1545
2025-04-23 09:10:00,1719
2025-04-23 09:20:00,1733
2025-04-23 09:30:00,1733
2025-04-23 09:40:00,1492
2025-04-23 09:50:00,1570
2025-04-23 10:00:00,1671
2025-04-23 10:10:00,1771
2025-04-23 10:20:00,1534
2025-04-23 10:30:00,1625
2025-04-23 10:40:00,1494
2025-04-23 10:50:00,1514
2025-04-23 11:00:00,1700
2025-04-23 11:10:00,1708
2025-04-23 11:20:00,1347
2025-04-23 11:30:00,1689
2025-04-23 11:40:00,1651
2025-04-23 11:50:00,1541
2025-04-23 12:00:00,1706
2025-04-23 12:10:00,1751
2025-04-23 12:20:00,1774
2025-04-23 12:30:00,1774
2025-04-23 12:40:00,1778
2025-04-23 12:50:00,1866
2025-04-23 13:00:00,1863
2025-04-23 13:10:00,1683
2025-04-23 13:20:00,1806
2025-04-23 13:30:00,1639
2025-04-23 13:40:00,1694
2025-04-23 13:50:00,1930
2025-04-23 14:00:00,1651
2025-04-23 14:10:00,1692
2025-04-23 14:20:00,2003
2025-04-23 14:30:00,1798
2025-04-23 14:40:00,1789
2025-04-23 14:50:00,1753
2025-04-23 15:00:00,1836
2025-04-23 15:10:00,1955
2025-04-23 15:20:00,1872
2025-04-23 15:30:00,1743
2025-04-23 15:40:00,1829
2025-04-23 15:50:00,1796
2025-04-23 16:00:00,1796
2025-04-23 16:10:00,1927
2025-04-23 16:20:00,1874
2025-04-23 16:30:00,1850
2025-04-23 16:40:00,1810
2025-04-23 16:50:00,1781
2025-04-23 17:00:00,1910
2025-04-23 17:10:00,1987
2025-04-23 17:20:00,1784
2025-04-23 17:30:00,1883
2025-04-23 17:40:00,1831
2025-04-23 17:50:00,1840
2025-04-23 18:00:00,1421
2025-04-23 18:10:00,1400
2025-04-23 18:20:00,1414
2025-04-23 18:30:00,1362
2025-04-23 18:40:00,1344
2025-04-23 18:50:00,1373
2025-04-23 19:00:00,1257
2025-04-23 19:10:00,1308
2025-04-23 19:20:00,1504
2025-04-23 19:30:00,1414
2025-04-23 19:40:00,1130
2025-04-23 19:50:00,1371
2025-04-23 20:00:00,1347
2025-04-23 20:10:00,1177
2025-04-23 20:20:00,1404
2025-04-23 20:30:00,1405
2025-04-23 20:40:00,1187
2025-04-23 20:50:00,1310
2025-04-23 21:00:00,1264
2025-04-23 21:10:00,1258
2025-04-23 21:20:00,1505
2025-04-23 21:30:00,1306
2025-04-23 21:40:00,1424
2025-04-23 21:50:00,1267
2025-04-23 22:00:00,857
2025-04-23 22:10:00,885
2025-04-23 22:20:00,969
2025-04-23 22:30:00,938
2025-04-23 22:40:00,574
2025-04-23 22:50:00,865
2025-04-23 23:00:00,944
2025-04-23 23:10:00,713
2025-04-23 23:20:00,738
2025-04-23 23:30:00,743
2025-04-23 23:40:00,730
2025-04-23 23:50:00,726
2025-04-24 00:00:00,767
2025-04-24 00:10:00,860
2025-04-24 00:20:00,724
2025-04-24 00:30:00,856
2025-04-24 00:40:00,901
2025-04-24 00:50:00,1171
2025-04-24 01:00:00,789
2025-04-24 01:10:00,984
2025-04-24 01:20:00,685
2025-04-24 01:30:00,984
2025-04-24 01:40:00,836
2025-04-24 01:50:00,958
2025-04-24 02:00:00,933
2025-04-24 02:10:00,872
2025-04-24 02:20:00,858
2025-04-24 02:30:00,965
2025-04-24 02:40:00,842
2025-04-24 02:50:00,1035
2025-04-24 03:00:00,1005
2025-04-24 03:10:00,988
2025-04-24 03:20:00,873
2025-04-24 03:30:00,751
2025-04-24 03:40:00,1042
2025-04-24 03:50:00,954
2025-04-24 04:00:00,806
2025-04-24 04:10:00,913
2025-04-24 04:20:00,867
2025-04-24 04:30:00,807
2025-04-24 04:40:00,868
2025-04-24 04:50:00,812
2025-04-24 05:00:00,936
2025-04-24 05:10:00,917
2025-04-24 05:20:00,885
2025-04-24 05:30:00,867
2025-04-24 05:40:00,961
2025-04-24 05:50:00,792
2025-04-24 06:00:00,1674
2025-04-24 06:10:00,1470
2025-04-24 06:20:00,1673
2025-04-24 06:30:00,1733
2025-04-24 06:40:00,1516
2025-04-24 06:50:00,1733
2025-04-24 07:00:00,1734
2025-04-24 07:10:00,1735
2025-04-24 07:20:00,1643
2025-04-24 07:30:00,1746
2025-04-24 07:40:00,1758
2025-04-24 07:50:00,1689
2025-04-24 08:00:00,1777
2025-04-24 08:10:00,1690
2025-04-24 08:20:00,1600
2025-04-24 08:30:00,1581
2025-04-24 08:40:00,1730
2025-04-24 08:50:00,1742
2025-04-24 09:00:00,1595
2025-04-24 09:10:00,1619
2025-04-24 09:20:00,1623
2025-04-24 09:30:00,1743
2025-04-24 09:40:00,1508
2025-04-24 09:50:00,1791
2025-04-24 10:00:00,1686
2025-04-24 10:10:00,1489
2025-04-24 10:20:00,1549
2025-04-24 10:30:00,1612
2025-04-24 10:40:00,1617
2025-04-24 10:50:00,1650
2025-04-24 11:00:00,1669
2025-04-24 11:10:00,1574
2025-04-24 11:20:00,1826
2025-04-24 11:30:00,1665
2025-04-24 11:40:00,1610
2025-04-24 11:50:00,1747
2025-04-24 12:00:00,1689
2025-04-24 12:10:00,1926
2025-04-24 12:20:00,1686
2025-04-24 12:30:00,1978
2025-04-24 12:40:00,1642
2025-04-24 12:50:00,1724
2025-04-24 13:00:00,1768
2025-04-24 13:10:00,1881
2025-04-24 13:20:00,1831
2025-04-24 13:30:00,1971
2025-04-24 13:40:00,1808
2025-04-24 13:50:00,1777
2025-04-24 14:00:00,1934
2025-04-24 14:10:00,1944
2025-04-24 14:20:00,1677
2025-04-24 14:30:00,1930
2025-04-24 14:40:00,1924
2025-04-24 14:50:00,1677
2025-04-24 15:00:00,1838
2025-04-24 15:10:00,1749
2025-04-24 15:20:00,1664
2025-04-24 15:30:00,1875
2025-04-24 15:40:00,1894
2025-04-24 15:50:00,1833
2025-04-24 16:00:00,1731
2025-04-24 16:10:00,1918
2025-04-24 16:20:00,1804
2025-04-24 16:30:00,1832
2025-04-24 16:40:00,1749
2025-04-24 16:50:00,1658
2025-04-24 17:00:00,1834
2025-04-24 17:10:00,1854
2025-04-24 17:20:00,1837
2025-04-24 17:30:00,1874
2025-04-24 17:40:00,1974
2025-04-24 17:50:00,1759
2025-04-24 18:00:00,1164
2025-04-24 18:10:00,1440
2025-04-24 18:20:00,1310
2025-04-24 18:30:00,1243
2025-04-24 18:40:00,1211
2025-04-24 18:50:00,1448
2025-04-24 19:00:00,1274
2025-04-24 19:10:00,1285
2025-04-24 19:20:00,1399
2025-04-24 19:30:00,1387
2025-04-24 19:40:00,1338
2025-04-24 19:50:00,1305
2025-04-24 20:00:00,1163
2025-04-24 20:10:00,1542
2025-04-24 20:20:00,1099
2025-04-24 20:30:00,1344
2025-04-24 20:40:00,1231
2025-04-24 20:50:00,1324
2025-04-24 21:00:00,1323
2025-04-24 21:10:00,1372
2025-04-24 21:20:00,1368
2025-04-24 21:30:00,1071
2025-04-24 21:40:00,1462
2025-04-24 21:50:00,1360
2025-04-24 22:00:00,800
2025-04-24 22:10:00,889
2025-04-24 22:20:00,824
2025-04-24 22:30:00,599
2025-04-24 22:40:00,1041
2025-04-24 22:50:00,1046
2025-04-24 23:00:00,962
2025-04-24 23:10:00,1019
2025-04-24 23:20:00,1001
2025-04-24 23:30:00,861
2025-04-24 23:40:00,903
2025-04-24 23:50:00,883
2025-04-25 00:00:00,934
2025-04-25 00:10:00,797
2025-04-25 00:20:00,1002
2025-04-25 00:30:00,896
2025-04-25 00:40:00,895
2025-04-25 00:50:00,959
2025-04-25 01:00:00,915
2025-04-25 01:10:00,863
2025-04-25 01:20:00,872
2025-04-25 01:30:00,677
2025-04-25 01:40:00,1015
2025-04-25 01:50:00,940
2025-04-25 02:00:00,922
2025-04-25 02:10:00,1067
2025-04-25 02:20:00,828
2025-04-25 02:30:00,909
2025-04-25 02:40:00,824
2025-04-25 02:50:00,1009
2025-04-25 03:00:00,774
2025-04-25 03:10:00,1009
2025-04-25 03:20:00,1021
2025-04-25 03:30:00,937
2025-04-25 03:40:00,1040
2025-04-25 03:50:00,876
2025-04-25 04:00:00,846
2025-04-25 04:10:00,957
2025-04-25 04:20:00,814
2025-04-25 04:30:00,892
2025-04-25 04:40:00,991
2025-04-25 04:50:00,989
2025-04-25 05:00:00,900
2025-04-25 05:10:00,781
2025-04-25 05:20:00,968
2025-04-25 05:30:00,834
2025-04-25 05:40:00,903
2025-04-25 05:50:00,655
2025-04-25 06:00:00,1793
2025-04-25 06:10:00,1693
2025-04-25 06:20:00,1572
2025-04-25 06:30:00,1686
2025-04-25 06:40:00,1552
2025-04-25 06:50:00,1757
2025-04-25 07:00:00,1620
2025-04-25 07:10:00,1697
2025-04-25 07:20:00,1717
2025-04-25 07:30:00,1844
2025-04-25 07:40:00,1833
2025-04-25 07:50:00,1804
2025-04-25 08:00:00,1739
2025-04-25 08:10:00,1780
2025-04-25 08:20:00,1487
2025-04-25 08:30:00,1705
2025-04-25 08:40:00,1527
2025-04-25 08:50:00,1542
2025-04-25 09:00:00,1799
2025-04-25 09:10:00,1628
2025-04-25 09:20:00,1516
2025-04-25 09:30:00,1523
2025-04-25 09:40:00,1742
2025-04-25 09:50:00,1704
2025-04-25 10:00:00,1675
2025-04-25 10:10:00,1481
2025-04-25 10:20:00,1653
2025-04-25 10:30:00,1733
2025-04-25 10:40:00,1546
2025-04-25 10:50:00,1522
2025-04-25 11:00:00,1625
2025-04-25 11:10:00,1651
2025-04-25 11:20:00,1735
2025-04-25 11:30:00,1555
2025-04-25 11:40:00,1605
2025-04-25 11:50:00,1691
2025-04-25 12:00:00,1901
2025-04-25 12:10:00,1850
2025-04-25 12:20:00,1767
2025-04-25 12:30:00,1657
2025-04-25 12:40:00,1979
2025-04-25 12:50:00,1872
2025-04-25 13:00:00,1722
2025-04-25 13:10:00,1738
2025-04-25 13:20:00,1800
2025-04-25 13:30:00,1829
2025-04-25 13:40:00,1732
2025-04-25 13:50:00,1924
2025-04-25 14:00:00,1934
2025-04-25 14:10:00,1828
2025-04-25 14:20:00,1819
2025-04-25 14:30:00,1730
2025-04-25 14:40:00,1777
2025-04-25 14:50:00,1683
2025-04-25 15:00:00,1885
2025-04-25 15:10:00,1910
2025-04-25 15:20:00,1824
2025-04-25 15:30:00,1992
2025-04-25 15:40:00,1811
2025-04-25 15:50:00,1789
2025-04-25 16:00:00,1925
2025-04-25 16:10:00,1644
2025-04-25 16:20:00,1838
2025-04-25 16:30:00,1640
2025-04-25 16:40:00,1642
